table_name,column_name,dtype,missing_count,missing_rate,unique_count
dwd_order_detail,order_id,str,0,0.0,99441
dwd_order_detail,customer_id,str,0,0.0,99441
dwd_order_detail,customer_unique_id,str,0,0.0,96096
dwd_order_detail,customer_city,str,0,0.0,4119
dwd_order_detail,customer_state,str,0,0.0,27
dwd_order_detail,order_status,str,0,0.0,8
dwd_order_detail,order_purchase_timestamp,datetime64[us],0,0.0,98875
dwd_order_detail,purchase_date,str,0,0.0,634
dwd_order_detail,purchase_month,str,0,0.0,25
dwd_order_detail,order_approved_at,datetime64[us],160,0.0016,90733
dwd_order_detail,order_delivered_carrier_date,datetime64[us],1783,0.0179,81018
dwd_order_detail,order_delivered_customer_date,datetime64[us],2965,0.0298,95664
dwd_order_detail,order_estimated_delivery_date,datetime64[us],0,0.0,459
dwd_order_detail,order_item_count,float64,0,0.0,18
dwd_order_detail,product_count,float64,0,0.0,9
dwd_order_detail,seller_count,float64,0,0.0,6
dwd_order_detail,total_product_amount,float64,0,0.0,7762
dwd_order_detail,total_freight_amount,float64,0,0.0,7970
dwd_order_detail,total_payment_amount,float64,0,0.0,27979
dwd_order_detail,payment_type_count,float64,0,0.0,3
dwd_order_detail,main_payment_type,str,0,0.0,6
dwd_order_detail,max_payment_installments,float64,0,0.0,24
dwd_order_detail,average_review_score,float64,768,0.0077,11
dwd_order_detail,review_count,float64,0,0.0,4
dwd_order_detail,has_review_comment,float64,0,0.0,2
dwd_order_detail,delivery_days,float64,2965,0.0298,146
dwd_order_detail,estimated_delivery_days,int64,0,0.0,104
dwd_order_detail,delivery_delay_days,float64,2965,0.0298,198
dwd_order_detail,is_delivered,int64,0,0.0,2
dwd_order_detail,is_late_delivery,int64,0,0.0,2
dwd_order_detail,dwd_loaded_at,str,0,0.0,1
dwd_order_detail,dt,str,0,0.0,1
